21
# x y z
-10	0	0
-9	0	0
-8	0	0
-7	0	0
-6	0	0
-5	0	0
-4	0	0
-3	0	0
-2	0	0
-1	0	0
0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
171
# a b m n err i ip iperr k r rhoa u valid 
4	5	16	17	1.01436141157337e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.39097299355998e+03	0.00000000000000e+00	3.76783361767025e+01	0.00000000000000e+00	1
5	6	17	18	1.01436066664016e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.39097299355998e+03	0.00000000000000e+00	3.71128835384599e+01	0.00000000000000e+00	1
6	7	18	19	1.01428348367242e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.39097299355998e+03	0.00000000000000e+00	3.75129750065987e+01	0.00000000000000e+00	1
7	8	19	20	1.01412881309876e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.39097299355998e+03	0.00000000000000e+00	3.82678198669732e+01	0.00000000000000e+00	1
8	9	20	21	1.01387651460352e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.39097299355998e+03	0.00000000000000e+00	3.88352980122125e+01	0.00000000000000e+00	1
1	2	14	15	1.01978079907590e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.86123835544022e+03	0.00000000000000e+00	3.44818091782335e+01	0.00000000000000e+00	1
2	3	15	16	1.02000838063633e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.86123835544022e+03	0.00000000000000e+00	3.42134164251385e+01	0.00000000000000e+00	1
3	4	16	17	1.02016538169919e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.86123835544022e+03	0.00000000000000e+00	3.45069996160510e+01	0.00000000000000e+00	1
4	5	17	18	1.02019693952019e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.86123835544022e+03	0.00000000000000e+00	3.36139010330725e+01	0.00000000000000e+00	1
5	6	18	19	1.02015136568260e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.86123835544022e+03	0.00000000000000e+00	3.43308381039835e+01	0.00000000000000e+00	1
6	7	19	20	1.02003959323140e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.86123835544022e+03	0.00000000000000e+00	3.42955775195277e+01	0.00000000000000e+00	1
7	8	20	21	1.01980369161562e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.86123835544022e+03	0.00000000000000e+00	3.45944836178043e+01	0.00000000000000e+00	1
1	2	15	16	1.02759508182646e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.57654794430010e+03	0.00000000000000e+00	3.12395624215364e+01	0.00000000000000e+00	1
2	3	16	17	1.02775675591595e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.57654794430010e+03	0.00000000000000e+00	3.08298532037921e+01	0.00000000000000e+00	1
3	4	17	18	1.02787766079147e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.57654794430010e+03	0.00000000000000e+00	3.03178032067831e+01	0.00000000000000e+00	1
4	5	18	19	1.02785652905061e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.57654794430010e+03	0.00000000000000e+00	3.08248093465965e+01	0.00000000000000e+00	1
5	6	19	20	1.02778823718488e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.57654794430010e+03	0.00000000000000e+00	3.03579521992936e+01	0.00000000000000e+00	1
6	7	20	21	1.02761886805923e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.57654794430010e+03	0.00000000000000e+00	3.12178518162098e+01	0.00000000000000e+00	1
1	2	16	17	1.03765417919121e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160616e+04	0.00000000000000e+00	2.79550234118589e+01	0.00000000000000e+00	1
2	3	17	18	1.03773883833909e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160616e+04	0.00000000000000e+00	2.85197759896706e+01	0.00000000000000e+00	1
3	4	18	19	1.03781957833366e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160616e+04	0.00000000000000e+00	2.84388333548239e+01	0.00000000000000e+00	1
4	5	19	20	1.03778061939619e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160616e+04	0.00000000000000e+00	2.83046195800593e+01	0.00000000000000e+00	1
5	6	20	21	1.03767143589372e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160616e+04	0.00000000000000e+00	2.81762596904388e+01	0.00000000000000e+00	1
1	2	17	18	1.05037944050217e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.28176980266464e+04	0.00000000000000e+00	2.58688426937701e+01	0.00000000000000e+00	1
2	3	18	19	1.05037010103383e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.28176980266464e+04	0.00000000000000e+00	2.57718568511343e+01	0.00000000000000e+00	1
3	4	19	20	1.05047217952086e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.28176980266464e+04	0.00000000000000e+00	2.54301831535897e+01	0.00000000000000e+00	1
4	5	20	21	1.05040162073206e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.28176980266464e+04	0.00000000000000e+00	2.52421632177141e+01	0.00000000000000e+00	1
1	2	18	19	1.06618748843145e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.53812376319761e+04	0.00000000000000e+00	2.32336069507084e+01	0.00000000000000e+00	1
2	3	19	20	1.06615584011870e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.53812376319761e+04	0.00000000000000e+00	2.38178367114139e+01	0.00000000000000e+00	1
3	4	20	21	1.06628673605692e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.53812376319761e+04	0.00000000000000e+00	2.28481740403661e+01	0.00000000000000e+00	1
1	2	19	20	1.08559277148611e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.82652196879705e+04	0.00000000000000e+00	2.08892907375176e+01	0.00000000000000e+00	1
2	3	20	21	1.08554675042571e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.82652196879705e+04	0.00000000000000e+00	2.15382099570385e+01	0.00000000000000e+00	1
1	2	20	21	1.10903666329291e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.14884937505537e+04	0.00000000000000e+00	1.97652524528548e+01	0.00000000000000e+00	1
0
