21
# x y z
-10	0	0
-9	0	0
-8	0	0
-7	0	0
-6	0	0
-5	0	0
-4	0	0
-3	0	0
-2	0	0
-1	0	0
0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
171
# a b m n err i ip iperr k r rhoa u valid 
11	12	13	14	1.00001956563706e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+01	0.00000000000000e+00	9.71281711841031e+01	0.00000000000000e+00	1
12	13	14	15	1.00001957785189e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+01	0.00000000000000e+00	9.56614477490768e+01	0.00000000000000e+00	1
13	14	15	16	1.00001956765934e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+01	0.00000000000000e+00	9.68497659583732e+01	0.00000000000000e+00	1
14	15	16	17	1.00001955607999e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+01	0.00000000000000e+00	9.72350201216145e+01	0.00000000000000e+00	1
15	16	17	18	1.00001955640575e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+01	0.00000000000000e+00	9.64966663338410e+01	0.00000000000000e+00	1
16	17	18	19	1.00001954558102e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+01	0.00000000000000e+00	9.63316375894015e+01	0.00000000000000e+00	1
17	18	19	20	1.00001955092906e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+01	0.00000000000000e+00	9.63496855678107e+01	0.00000000000000e+00	1
18	19	20	21	1.00001954838854e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+01	0.00000000000000e+00	9.56567139526910e+01	0.00000000000000e+00	1
1	2	4	5	1.00009096542819e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.53982236861549e+01	0.00000000000000e+00	8.23132341141410e+01	0.00000000000000e+00	1
2	3	5	6	1.00009097711312e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.53982236861549e+01	0.00000000000000e+00	8.25929019957190e+01	0.00000000000000e+00	1
3	4	6	7	1.00009101268279e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.53982236861549e+01	0.00000000000000e+00	8.29554129285341e+01	0.00000000000000e+00	1
4	5	7	8	1.00009110253769e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.53982236861549e+01	0.00000000000000e+00	8.29104277716887e+01	0.00000000000000e+00	1
5	6	8	9	1.00009121900718e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.53982236861549e+01	0.00000000000000e+00	8.20823530399558e+01	0.00000000000000e+00	1
6	7	9	10	1.00009123103420e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.53982236861549e+01	0.00000000000000e+00	8.32495119554926e+01	0.00000000000000e+00	1
7	8	10	11	1.00009094594506e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.53982236861549e+01	0.00000000000000e+00	8.29110727279083e+01	0.00000000000000e+00	1
8	9	11	12	1.00009008749881e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.53982236861549e+01	0.00000000000000e+00	8.33407114241045e+01	0.00000000000000e+00	1
9	10	12	13	1.00008967875200e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.53982236861549e+01	0.00000000000000e+00	8.31309274567558e+01	0.00000000000000e+00	1
10	11	13	14	1.00009011778445e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.53982236861549e+01	0.00000000000000e+00	8.36934244778999e+01	0.00000000000000e+00	1
11	12	14	15	1.00009091295685e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.53982236861549e+01	0.00000000000000e+00	8.28301909678576e+01	0.00000000000000e+00	1
12	13	15	16	1.00009128495492e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.53982236861549e+01	0.00000000000000e+00	8.26549474560341e+01	0.00000000000000e+00	1
13	14	16	17	1.00009121955982e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.53982236861549e+01	0.00000000000000e+00	8.29883595472328e+01	0.00000000000000e+00	1
14	15	17	18	1.00009111060626e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.53982236861549e+01	0.00000000000000e+00	8.23407645640071e+01	0.00000000000000e+00	1
15	16	18	19	1.00009103776121e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.53982236861549e+01	0.00000000000000e+00	8.20509782351954e+01	0.00000000000000e+00	1
16	17	19	20	1.00009103665212e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.53982236861549e+01	0.00000000000000e+00	8.27827184069145e+01	0.00000000000000e+00	1
17	18	20	21	1.00009095305357e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.53982236861549e+01	0.00000000000000e+00	8.29233124228187e+01	0.00000000000000e+00	1
1	2	5	6	1.00026535570434e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	6.95658266416778e+01	0.00000000000000e+00	1
2	3	6	7	1.00026531624900e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	7.13528637181792e+01	0.00000000000000e+00	1
3	4	7	8	1.00026598452642e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	7.13417073959720e+01	0.00000000000000e+00	1
4	5	8	9	1.00026646566128e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	7.07197037259259e+01	0.00000000000000e+00	1
5	6	9	10	1.00026632932281e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	7.03310276363216e+01	0.00000000000000e+00	1
6	7	10	11	1.00026391881198e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	7.05974194567579e+01	0.00000000000000e+00	1
7	8	11	12	1.00025923303965e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	7.15720796632230e+01	0.00000000000000e+00	1
8	9	12	13	1.00025585606156e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	7.43775230505106e+01	0.00000000000000e+00	1
9	10	13	14	1.00025592652856e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	7.38345265186521e+01	0.00000000000000e+00	1
10	11	14	15	1.00025916943473e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	7.26722118519083e+01	0.00000000000000e+00	1
11	12	15	16	1.00026398993054e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	7.03066730977050e+01	0.00000000000000e+00	1
12	13	16	17	1.00026648302120e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	7.13691499765541e+01	0.00000000000000e+00	1
13	14	17	18	1.00026649934835e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	7.15206614829795e+01	0.00000000000000e+00	1
14	15	18	19	1.00026602067900e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	7.11766290153054e+01	0.00000000000000e+00	1
15	16	19	20	1.00026575079547e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	7.10509281396819e+01	0.00000000000000e+00	1
16	17	20	21	1.00026550036334e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	7.13468241169375e+01	0.00000000000000e+00	1
1	2	6	7	1.00059571376271e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	6.34888128474011e+01	0.00000000000000e+00	1
2	3	7	8	1.00059663737942e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	6.31292867895502e+01	0.00000000000000e+00	1
3	4	8	9	1.00059866881998e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	6.40576633617054e+01	0.00000000000000e+00	1
4	5	9	10	1.00059745607302e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	6.21550569225027e+01	0.00000000000000e+00	1
5	6	10	11	1.00058841695317e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	6.33265244809372e+01	0.00000000000000e+00	1
6	7	11	12	1.00057315190821e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	6.49314301830361e+01	0.00000000000000e+00	1
7	8	12	13	1.00056359131547e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	6.66936287870721e+01	0.00000000000000e+00	1
8	9	13	14	1.00056171893346e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	6.72763962672603e+01	0.00000000000000e+00	1
9	10	14	15	1.00056352344740e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	6.71493618183610e+01	0.00000000000000e+00	1
10	11	15	16	1.00057323576874e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	6.59759027736270e+01	0.00000000000000e+00	1
11	12	16	17	1.00058851189771e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	6.40902928966776e+01	0.00000000000000e+00	1
12	13	17	18	1.00059752339994e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	6.25853185139561e+01	0.00000000000000e+00	1
13	14	18	19	1.00059827023533e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	6.28375209861441e+01	0.00000000000000e+00	1
14	15	19	20	1.00059734706354e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	6.32603686117554e+01	0.00000000000000e+00	1
15	16	20	21	1.00059587964743e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+02	0.00000000000000e+00	6.39783507611444e+01	0.00000000000000e+00	1
1	2	7	8	1.00113593826747e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	5.76694631910292e+01	0.00000000000000e+00	1
2	3	8	9	1.00113790983962e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	5.86775325983271e+01	0.00000000000000e+00	1
3	4	9	10	1.00113547050131e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	5.83828629789353e+01	0.00000000000000e+00	1
4	5	10	11	1.00111226351646e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	5.95767457069953e+01	0.00000000000000e+00	1
5	6	11	12	1.00107751519675e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	6.13413102553805e+01	0.00000000000000e+00	1
6	7	12	13	1.00105893662936e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	6.28791857508729e+01	0.00000000000000e+00	1
7	8	13	14	1.00105799866724e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	6.21644209805480e+01	0.00000000000000e+00	1
8	9	14	15	1.00105783099513e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	6.25356649867999e+01	0.00000000000000e+00	1
9	10	15	16	1.00105926182199e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	6.27030964903132e+01	0.00000000000000e+00	1
10	11	16	17	1.00107761861892e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	6.05164049375183e+01	0.00000000000000e+00	1
11	12	17	18	1.00111180753062e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	5.81216722794363e+01	0.00000000000000e+00	1
12	13	18	19	1.00113449612404e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	5.87216685863654e+01	0.00000000000000e+00	1
13	14	19	20	1.00113810554566e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	5.83512629504436e+01	0.00000000000000e+00	1
14	15	20	21	1.00113534173739e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.59734457253855e+02	0.00000000000000e+00	5.79942144419944e+01	0.00000000000000e+00	1
1	2	8	9	1.00195315288328e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	5.44650365957933e+01	0.00000000000000e+00	1
2	3	9	10	1.00194257439745e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	5.38856624181353e+01	0.00000000000000e+00	1
3	4	10	11	1.00189814960010e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	5.65869603255131e+01	0.00000000000000e+00	1
4	5	11	12	1.00183267137493e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	5.76520006864041e+01	0.00000000000000e+00	1
5	6	12	13	1.00180380443874e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	5.82225228151263e+01	0.00000000000000e+00	1
6	7	13	14	1.00180977731431e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	5.84353413522113e+01	0.00000000000000e+00	1
7	8	14	15	1.00181583907577e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	5.73483390821827e+01	0.00000000000000e+00	1
8	9	15	16	1.00181046545307e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	5.81411907888256e+01	0.00000000000000e+00	1
9	10	16	17	1.00180462487623e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	5.86324209119955e+01	0.00000000000000e+00	1
10	11	17	18	1.00183190857452e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	5.78131781543024e+01	0.00000000000000e+00	1
11	12	18	19	1.00189586047843e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	5.42783639769378e+01	0.00000000000000e+00	1
12	13	19	20	1.00194293849277e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	5.43902547494654e+01	0.00000000000000e+00	1
13	14	20	21	1.00195025245572e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160617e+03	0.00000000000000e+00	5.51285365161858e+01	0.00000000000000e+00	1
1	2	9	10	1.00311841334699e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	5.25531512022143e+01	0.00000000000000e+00	1
2	3	10	11	1.00303293592036e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	5.14791661074702e+01	0.00000000000000e+00	1
3	4	11	12	1.00292722224150e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	5.35227996000420e+01	0.00000000000000e+00	1
4	5	12	13	1.00288627355096e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	5.59381683294879e+01	0.00000000000000e+00	1
5	6	13	14	1.00290817479528e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	5.38323514849613e+01	0.00000000000000e+00	1
6	7	14	15	1.00293147905098e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	5.42382579433723e+01	0.00000000000000e+00	1
7	8	15	16	1.00293312697396e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	5.39401155190739e+01	0.00000000000000e+00	1
8	9	16	17	1.00291010746489e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	5.46043639607223e+01	0.00000000000000e+00	1
9	10	17	18	1.00288664439358e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	5.57966513740055e+01	0.00000000000000e+00	1
10	11	18	19	1.00292406482765e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	5.32674903428767e+01	0.00000000000000e+00	1
11	12	19	20	1.00303302522321e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	5.22003252398139e+01	0.00000000000000e+00	1
12	13	20	21	1.00311465327182e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740927e+03	0.00000000000000e+00	5.08913869749114e+01	0.00000000000000e+00	1
1	2	10	11	1.00465126954753e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	4.90300453003482e+01	0.00000000000000e+00	1
2	3	11	12	1.00447775927490e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	5.01055867590956e+01	0.00000000000000e+00	1
3	4	12	13	1.00442889268642e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	5.07848113392496e+01	0.00000000000000e+00	1
4	5	13	14	1.00447671035792e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	5.10979464445687e+01	0.00000000000000e+00	1
5	6	14	15	1.00453053552936e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	4.96598560892899e+01	0.00000000000000e+00	1
6	7	15	16	1.00455321484962e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	4.98413074398505e+01	0.00000000000000e+00	1
7	8	16	17	1.00453471391172e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	4.96861817545522e+01	0.00000000000000e+00	1
8	9	17	18	1.00447871382562e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	5.07948130814635e+01	0.00000000000000e+00	1
9	10	18	19	1.00442717349228e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	5.14043877494595e+01	0.00000000000000e+00	1
10	11	19	20	1.00447871649551e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	5.02489641632594e+01	0.00000000000000e+00	1
11	12	20	21	1.00464585331325e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.26194671058463e+03	0.00000000000000e+00	4.86854090895090e+01	0.00000000000000e+00	1
1	2	11	12	1.00665682913825e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.11017672705390e+03	0.00000000000000e+00	4.66415235521175e+01	0.00000000000000e+00	1
2	3	12	13	1.00658433054511e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.11017672705390e+03	0.00000000000000e+00	4.71041424804086e+01	0.00000000000000e+00	1
3	4	13	14	1.00668021220537e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.11017672705390e+03	0.00000000000000e+00	4.56613774466734e+01	0.00000000000000e+00	1
4	5	14	15	1.00677792977327e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.11017672705390e+03	0.00000000000000e+00	4.62248637158409e+01	0.00000000000000e+00	1
5	6	15	16	1.00683520634086e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.11017672705390e+03	0.00000000000000e+00	4.46288426089949e+01	0.00000000000000e+00	1
6	7	16	17	1.00683798357720e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.11017672705390e+03	0.00000000000000e+00	4.53679912272658e+01	0.00000000000000e+00	1
7	8	17	18	1.00678327312096e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.11017672705390e+03	0.00000000000000e+00	4.54038797310987e+01	0.00000000000000e+00	1
8	9	18	19	1.00667985658390e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.11017672705390e+03	0.00000000000000e+00	4.64218794788076e+01	0.00000000000000e+00	1
9	10	19	20	1.00659123514661e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.11017672705390e+03	0.00000000000000e+00	4.82294817767613e+01	0.00000000000000e+00	1
10	11	20	21	1.00665114983546e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.11017672705390e+03	0.00000000000000e+00	4.68675632660796e+01	0.00000000000000e+00	1
1	2	12	13	1.00957464149255e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.14690230273857e+03	0.00000000000000e+00	4.33174193007426e+01	0.00000000000000e+00	1
2	3	13	14	1.00971487047181e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.14690230273857e+03	0.00000000000000e+00	4.20536176118881e+01	0.00000000000000e+00	1
3	4	14	15	1.00988752215655e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.14690230273857e+03	0.00000000000000e+00	4.21133623408508e+01	0.00000000000000e+00	1
4	5	15	16	1.00999052673206e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.14690230273857e+03	0.00000000000000e+00	4.12656245089953e+01	0.00000000000000e+00	1
5	6	16	17	1.01002632943443e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.14690230273857e+03	0.00000000000000e+00	4.18276006874028e+01	0.00000000000000e+00	1
6	7	17	18	1.00999389562954e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.14690230273857e+03	0.00000000000000e+00	4.11779766784724e+01	0.00000000000000e+00	1
7	8	18	19	1.00989020348834e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.14690230273857e+03	0.00000000000000e+00	4.25307940073046e+01	0.00000000000000e+00	1
8	9	19	20	1.00972934268003e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.14690230273857e+03	0.00000000000000e+00	4.30300418579401e+01	0.00000000000000e+00	1
9	10	20	21	1.00957605814454e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.14690230273857e+03	0.00000000000000e+00	4.26131344604311e+01	0.00000000000000e+00	1
1	2	13	14	1.01386740798504e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.39097299355998e+03	0.00000000000000e+00	3.88001108232435e+01	0.00000000000000e+00	1
2	3	14	15	1.01410160013519e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.39097299355998e+03	0.00000000000000e+00	3.85347038022252e+01	0.00000000000000e+00	1
3	4	15	16	1.01428654066191e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.39097299355998e+03	0.00000000000000e+00	3.81068367768307e+01	0.00000000000000e+00	1
